setup,n_features,cv_r2_mean,cv_r2_std,holdout_r2,delta_vs_baseline,mae,rmse,overfit_flag,feature_list
full_baseline_features,150,0.41268072063502936,0.02185294503927161,0.42328504962957714,-1.4950370422872616e-05,3.1505507940724047,4.008791303756396,False,Cell_stack_sequence | Cell_area_total | Cell_area_measured | Cell_number_of_cells_per_substrate | Cell_flexible | Cell_semitransparent | Module | Module_number_of_cells_in_module | Module_JV_data_recalculated_per_cell | ETL_stack_sequence | Perovskite_single_crystal | Perovskite_dimension_0D | Perovskite_dimension_2D | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_3D | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_dimension_list_of_layers | Perovskite_composition_perovskite_ABC3_structure | Perovskite_composition_perovskite_inspired_structure | Perovskite_composition_a_ions_coefficients | Perovskite_composition_b_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_composition_long_form | Perovskite_composition_inorganic | Perovskite_composition_leadfree | Perovskite_band_gap | Perovskite_band_gap_graded | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_solvents_mixing_ratios | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_temperature | Perovskite_deposition_thermal_annealing_time | Perovskite_deposition_solvent_annealing | Backcontact_thickness_list | Add_lay_front | Add_lay_back | Encapsulation | JV_light_intensity | JV_light_spectra | JV_light_masked_cell | JV_scan_speed | JV_hysteresis_index | EQE_measured | Stability_measured | Stability_average_over_n_number_of_cells | Stability_light_intensity | Stability_light_UV_filter | Stability_relative_humidity_average_value | Stability_time_total_exposure | Stability_periodic_JV_measurements | Stability_flexible_cell_number_of_bending_cycles | Outdoor_tested | Outdoor_average_over_n_number_of_cells | Outdoor_installation_number_of_solar_tracking_axis | Outdoor_time_start | Outdoor_time_end | Outdoor_periodic_JV_measurements | Outdoor_detaild_weather_data_available | Outdoor_spectral_data_available | Outdoor_irradiance_measured | Cell_architecture | Substrate_deposition_procedure | ETL_deposition_aggregation_state_of_reactants | ETL_deposition_synthesis_atmosphere | ETL_deposition_solvents_mixing_ratios | ETL_deposition_solvents_supplier | ETL_deposition_solvents_purity | ETL_deposition_reaction_solutions_compounds_purity | ETL_deposition_reaction_solutions_volumes | ETL_deposition_reaction_solutions_age | ETL_deposition_reaction_solutions_temperature | ETL_deposition_substrate_temperature | ETL_deposition_thermal_annealing_atmosphere | ETL_storage_atmosphere | Perovskite_composition_b_ions | Perovskite_composition_c_ions | Perovskite_composition_none_stoichiometry_components_in_excess | Perovskite_composition_assumption | Perovskite_band_gap_estimation_basis | Perovskite_deposition_aggregation_state_of_reactants | Perovskite_deposition_solvents_supplier | Perovskite_deposition_solvents_purity | Perovskite_deposition_reaction_solutions_compounds_purity | Perovskite_deposition_reaction_solutions_volumes | Perovskite_deposition_reaction_solutions_age | Perovskite_deposition_reaction_solutions_temperature | Perovskite_deposition_substrate_temperature | Perovskite_deposition_quenching_media_volume | Perovskite_deposition_thermal_annealing_atmosphere | Perovskite_deposition_solvent_annealing_solvent_atmosphere | Perovskite_deposition_solvent_annealing_time | Perovskite_deposition_solvent_annealing_temperature | Perovskite_storage_time_until_next_deposition_step | Perovskite_storage_atmosphere | HTL_deposition_aggregation_state_of_reactants | HTL_deposition_synthesis_atmosphere | HTL_deposition_solvents | HTL_deposition_solvents_supplier | HTL_deposition_solvents_purity | HTL_deposition_reaction_solutions_compounds_supplier | HTL_deposition_reaction_solutions_compounds_purity | HTL_deposition_reaction_solutions_volumes | HTL_deposition_reaction_solutions_age | HTL_deposition_reaction_solutions_temperature | HTL_deposition_substrate_temperature | HTL_deposition_thermal_annealing_temperature | HTL_deposition_thermal_annealing_time | HTL_deposition_thermal_annealing_atmosphere | HTL_storage_time_until_next_deposition_step | HTL_storage_atmosphere | Backcontact_additives_compounds | Backcontact_deposition_aggregation_state_of_reactants | Backcontact_deposition_synthesis_atmosphere | Backcontact_deposition_solvents | Backcontact_deposition_solvents_supplier | Backcontact_deposition_reaction_solutions_compounds | Backcontact_deposition_reaction_solutions_compounds_supplier | Backcontact_deposition_reaction_solutions_compounds_purity | Backcontact_deposition_reaction_solutions_volumes | Backcontact_deposition_reaction_solutions_temperature | Backcontact_deposition_substrate_temperature | Backcontact_deposition_thermal_annealing_temperature | Backcontact_deposition_thermal_annealing_time | Backcontact_deposition_thermal_annealing_atmosphere | Backcontact_storage_time_until_next_deposition_step | Backcontact_storage_atmosphere | Add_lay_front_stack_sequence | Add_lay_front_deposition_procedure | Add_lay_back_stack_sequence | Add_lay_back_deposition_procedure | Encapsulation_edge_sealing_materials | Encapsulation_atmosphere_for_encapsulation | JV_storage_age_of_cell | JV_storage_atmosphere | JV_test_atmosphere | JV_light_source_type | JV_light_wavelength_range | JV_light_illumination_direction | JV_preconditioning_protocol | Stability_protocol | Stability_light_source_type | Stability_light_wavelength_range | Stability_light_cycling_times | Stability_potential_bias_load_condition | Stability_potential_bias_range | Stability_temperature_range | Stability_atmosphere | Stability_relative_humidity_range | Stability_periodic_JV_measurements_time_between_jv | Outdoor_temperature_range
top40_feature_importance,40,0.41290621548383494,0.022574530809802557,0.4205285124343062,-0.0027714875656937865,3.1632829304467562,4.018360337256774,False,Perovskite_composition_leadfree | JV_hysteresis_index | Perovskite_deposition_solvents_mixing_ratios | Backcontact_thickness_list | Cell_area_measured | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_band_gap | Perovskite_composition_a_ions_coefficients | Perovskite_deposition_thermal_annealing_time | Perovskite_deposition_thermal_annealing_temperature | Perovskite_composition_c_ions_coefficients | JV_scan_speed | ETL_stack_sequence | Perovskite_composition_long_form | Perovskite_composition_c_ions | Stability_potential_bias_load_condition | EQE_measured | Perovskite_composition_inorganic | Perovskite_deposition_number_of_deposition_steps | Cell_architecture | Cell_stack_sequence | Perovskite_composition_b_ions | Stability_light_intensity | Cell_semitransparent | JV_test_atmosphere | Perovskite_band_gap_estimation_basis | JV_light_intensity | JV_light_source_type | Perovskite_deposition_aggregation_state_of_reactants | Cell_flexible | HTL_deposition_aggregation_state_of_reactants | Perovskite_composition_b_ions_coefficients | JV_preconditioning_protocol | Perovskite_dimension_list_of_layers | Stability_time_total_exposure | Perovskite_deposition_solvent_annealing_solvent_atmosphere | HTL_deposition_reaction_solutions_volumes | Perovskite_deposition_solvent_annealing | Backcontact_deposition_aggregation_state_of_reactants | Perovskite_dimension_3D
no_measurement_features,136,0.40863696163882945,0.02374027480126403,0.4143819316786349,-0.008918068321365102,3.1808693691455328,4.039615933556843,False,Cell_stack_sequence | Cell_area_total | Cell_area_measured | Cell_number_of_cells_per_substrate | Cell_flexible | Cell_semitransparent | Module | Module_number_of_cells_in_module | Module_JV_data_recalculated_per_cell | ETL_stack_sequence | Perovskite_single_crystal | Perovskite_dimension_0D | Perovskite_dimension_2D | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_3D | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_dimension_list_of_layers | Perovskite_composition_perovskite_ABC3_structure | Perovskite_composition_perovskite_inspired_structure | Perovskite_composition_a_ions_coefficients | Perovskite_composition_b_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_composition_long_form | Perovskite_composition_inorganic | Perovskite_composition_leadfree | Perovskite_band_gap | Perovskite_band_gap_graded | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_solvents_mixing_ratios | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_temperature | Perovskite_deposition_thermal_annealing_time | Perovskite_deposition_solvent_annealing | Backcontact_thickness_list | Add_lay_front | Add_lay_back | Encapsulation | JV_light_intensity | JV_light_spectra | JV_light_masked_cell | JV_scan_speed | JV_hysteresis_index | Stability_average_over_n_number_of_cells | Stability_light_intensity | Stability_light_UV_filter | Stability_relative_humidity_average_value | Stability_time_total_exposure | Stability_flexible_cell_number_of_bending_cycles | Cell_architecture | Substrate_deposition_procedure | ETL_deposition_aggregation_state_of_reactants | ETL_deposition_synthesis_atmosphere | ETL_deposition_solvents_mixing_ratios | ETL_deposition_solvents_supplier | ETL_deposition_solvents_purity | ETL_deposition_reaction_solutions_compounds_purity | ETL_deposition_reaction_solutions_volumes | ETL_deposition_reaction_solutions_age | ETL_deposition_reaction_solutions_temperature | ETL_deposition_substrate_temperature | ETL_deposition_thermal_annealing_atmosphere | ETL_storage_atmosphere | Perovskite_composition_b_ions | Perovskite_composition_c_ions | Perovskite_composition_none_stoichiometry_components_in_excess | Perovskite_composition_assumption | Perovskite_band_gap_estimation_basis | Perovskite_deposition_aggregation_state_of_reactants | Perovskite_deposition_solvents_supplier | Perovskite_deposition_solvents_purity | Perovskite_deposition_reaction_solutions_compounds_purity | Perovskite_deposition_reaction_solutions_volumes | Perovskite_deposition_reaction_solutions_age | Perovskite_deposition_reaction_solutions_temperature | Perovskite_deposition_substrate_temperature | Perovskite_deposition_quenching_media_volume | Perovskite_deposition_thermal_annealing_atmosphere | Perovskite_deposition_solvent_annealing_solvent_atmosphere | Perovskite_deposition_solvent_annealing_time | Perovskite_deposition_solvent_annealing_temperature | Perovskite_storage_time_until_next_deposition_step | Perovskite_storage_atmosphere | HTL_deposition_aggregation_state_of_reactants | HTL_deposition_synthesis_atmosphere | HTL_deposition_solvents | HTL_deposition_solvents_supplier | HTL_deposition_solvents_purity | HTL_deposition_reaction_solutions_compounds_supplier | HTL_deposition_reaction_solutions_compounds_purity | HTL_deposition_reaction_solutions_volumes | HTL_deposition_reaction_solutions_age | HTL_deposition_reaction_solutions_temperature | HTL_deposition_substrate_temperature | HTL_deposition_thermal_annealing_temperature | HTL_deposition_thermal_annealing_time | HTL_deposition_thermal_annealing_atmosphere | HTL_storage_time_until_next_deposition_step | HTL_storage_atmosphere | Backcontact_additives_compounds | Backcontact_deposition_aggregation_state_of_reactants | Backcontact_deposition_synthesis_atmosphere | Backcontact_deposition_solvents | Backcontact_deposition_solvents_supplier | Backcontact_deposition_reaction_solutions_compounds | Backcontact_deposition_reaction_solutions_compounds_supplier | Backcontact_deposition_reaction_solutions_compounds_purity | Backcontact_deposition_reaction_solutions_volumes | Backcontact_deposition_reaction_solutions_temperature | Backcontact_deposition_substrate_temperature | Backcontact_deposition_thermal_annealing_temperature | Backcontact_deposition_thermal_annealing_time | Backcontact_deposition_thermal_annealing_atmosphere | Backcontact_storage_time_until_next_deposition_step | Backcontact_storage_atmosphere | Add_lay_front_stack_sequence | Add_lay_front_deposition_procedure | Add_lay_back_stack_sequence | Add_lay_back_deposition_procedure | Encapsulation_edge_sealing_materials | Encapsulation_atmosphere_for_encapsulation | JV_storage_age_of_cell | JV_storage_atmosphere | JV_test_atmosphere | JV_light_source_type | JV_light_wavelength_range | JV_light_illumination_direction | JV_preconditioning_protocol | Stability_protocol | Stability_light_source_type | Stability_light_wavelength_range | Stability_light_cycling_times | Stability_potential_bias_load_condition | Stability_potential_bias_range | Stability_temperature_range | Stability_atmosphere | Stability_relative_humidity_range
no_geometry_features,138,0.40357293713043596,0.02075976101822307,0.41063077744856336,-0.012669222551436654,3.1921456078165487,4.052533084491419,False,Cell_stack_sequence | ETL_stack_sequence | Perovskite_single_crystal | Perovskite_dimension_0D | Perovskite_dimension_2D | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_3D | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_dimension_list_of_layers | Perovskite_composition_perovskite_ABC3_structure | Perovskite_composition_perovskite_inspired_structure | Perovskite_composition_a_ions_coefficients | Perovskite_composition_b_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_composition_long_form | Perovskite_composition_inorganic | Perovskite_composition_leadfree | Perovskite_band_gap | Perovskite_band_gap_graded | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_solvents_mixing_ratios | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_temperature | Perovskite_deposition_thermal_annealing_time | Perovskite_deposition_solvent_annealing | Backcontact_thickness_list | Add_lay_front | Add_lay_back | JV_light_intensity | JV_light_spectra | JV_light_masked_cell | JV_scan_speed | JV_hysteresis_index | EQE_measured | Stability_measured | Stability_average_over_n_number_of_cells | Stability_light_intensity | Stability_light_UV_filter | Stability_relative_humidity_average_value | Stability_time_total_exposure | Stability_periodic_JV_measurements | Outdoor_tested | Outdoor_average_over_n_number_of_cells | Outdoor_installation_number_of_solar_tracking_axis | Outdoor_time_start | Outdoor_time_end | Outdoor_periodic_JV_measurements | Outdoor_detaild_weather_data_available | Outdoor_spectral_data_available | Outdoor_irradiance_measured | Cell_architecture | Substrate_deposition_procedure | ETL_deposition_aggregation_state_of_reactants | ETL_deposition_synthesis_atmosphere | ETL_deposition_solvents_mixing_ratios | ETL_deposition_solvents_supplier | ETL_deposition_solvents_purity | ETL_deposition_reaction_solutions_compounds_purity | ETL_deposition_reaction_solutions_volumes | ETL_deposition_reaction_solutions_age | ETL_deposition_reaction_solutions_temperature | ETL_deposition_substrate_temperature | ETL_deposition_thermal_annealing_atmosphere | ETL_storage_atmosphere | Perovskite_composition_b_ions | Perovskite_composition_c_ions | Perovskite_composition_none_stoichiometry_components_in_excess | Perovskite_composition_assumption | Perovskite_band_gap_estimation_basis | Perovskite_deposition_aggregation_state_of_reactants | Perovskite_deposition_solvents_supplier | Perovskite_deposition_solvents_purity | Perovskite_deposition_reaction_solutions_compounds_purity | Perovskite_deposition_reaction_solutions_volumes | Perovskite_deposition_reaction_solutions_age | Perovskite_deposition_reaction_solutions_temperature | Perovskite_deposition_substrate_temperature | Perovskite_deposition_quenching_media_volume | Perovskite_deposition_thermal_annealing_atmosphere | Perovskite_deposition_solvent_annealing_solvent_atmosphere | Perovskite_deposition_solvent_annealing_time | Perovskite_deposition_solvent_annealing_temperature | Perovskite_storage_time_until_next_deposition_step | Perovskite_storage_atmosphere | HTL_deposition_aggregation_state_of_reactants | HTL_deposition_synthesis_atmosphere | HTL_deposition_solvents | HTL_deposition_solvents_supplier | HTL_deposition_solvents_purity | HTL_deposition_reaction_solutions_compounds_supplier | HTL_deposition_reaction_solutions_compounds_purity | HTL_deposition_reaction_solutions_volumes | HTL_deposition_reaction_solutions_age | HTL_deposition_reaction_solutions_temperature | HTL_deposition_substrate_temperature | HTL_deposition_thermal_annealing_temperature | HTL_deposition_thermal_annealing_time | HTL_deposition_thermal_annealing_atmosphere | HTL_storage_time_until_next_deposition_step | HTL_storage_atmosphere | Backcontact_additives_compounds | Backcontact_deposition_aggregation_state_of_reactants | Backcontact_deposition_synthesis_atmosphere | Backcontact_deposition_solvents | Backcontact_deposition_solvents_supplier | Backcontact_deposition_reaction_solutions_compounds | Backcontact_deposition_reaction_solutions_compounds_supplier | Backcontact_deposition_reaction_solutions_compounds_purity | Backcontact_deposition_reaction_solutions_volumes | Backcontact_deposition_reaction_solutions_temperature | Backcontact_deposition_substrate_temperature | Backcontact_deposition_thermal_annealing_temperature | Backcontact_deposition_thermal_annealing_time | Backcontact_deposition_thermal_annealing_atmosphere | Backcontact_storage_time_until_next_deposition_step | Backcontact_storage_atmosphere | Add_lay_front_stack_sequence | Add_lay_front_deposition_procedure | Add_lay_back_stack_sequence | Add_lay_back_deposition_procedure | JV_storage_age_of_cell | JV_storage_atmosphere | JV_test_atmosphere | JV_light_source_type | JV_light_wavelength_range | JV_light_illumination_direction | JV_preconditioning_protocol | Stability_protocol | Stability_light_source_type | Stability_light_wavelength_range | Stability_light_cycling_times | Stability_potential_bias_load_condition | Stability_potential_bias_range | Stability_temperature_range | Stability_atmosphere | Stability_relative_humidity_range | Stability_periodic_JV_measurements_time_between_jv | Outdoor_temperature_range
