setup,n_features,cv_r2_mean,cv_r2_std,holdout_r2,delta_vs_baseline,mae,rmse,overfit_flag,feature_list
top20_feature_importance,20,0.40897660633653726,0.022942516781690913,0.41023392127879577,-0.013066078721204244,3.185306685182112,4.053897256602664,False,Perovskite_composition_leadfree | JV_hysteresis_index | Perovskite_deposition_solvents_mixing_ratios | Backcontact_thickness_list | Cell_area_measured | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_band_gap | Perovskite_composition_a_ions_coefficients | Perovskite_deposition_thermal_annealing_time | Perovskite_deposition_thermal_annealing_temperature | Perovskite_composition_c_ions_coefficients | JV_scan_speed | ETL_stack_sequence | Perovskite_composition_long_form | Perovskite_composition_c_ions | Stability_potential_bias_load_condition | EQE_measured | Perovskite_composition_inorganic | Perovskite_deposition_number_of_deposition_steps | Cell_architecture
no_metadata_features,123,0.3870320094493265,0.022516720539082297,0.4063852855864646,-0.016914714413535425,3.195911212111275,4.067103003343459,False,Cell_stack_sequence | Cell_area_total | Cell_area_measured | Cell_number_of_cells_per_substrate | Cell_flexible | Cell_semitransparent | Module | Module_number_of_cells_in_module | Module_JV_data_recalculated_per_cell | ETL_stack_sequence | Perovskite_single_crystal | Perovskite_dimension_0D | Perovskite_dimension_2D | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_3D | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_dimension_list_of_layers | Perovskite_composition_perovskite_ABC3_structure | Perovskite_composition_perovskite_inspired_structure | Perovskite_composition_a_ions_coefficients | Perovskite_composition_b_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_composition_long_form | Perovskite_composition_inorganic | Perovskite_composition_leadfree | Perovskite_band_gap | Perovskite_band_gap_graded | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_solvents_mixing_ratios | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_temperature | Perovskite_deposition_thermal_annealing_time | Perovskite_deposition_solvent_annealing | Backcontact_thickness_list | Add_lay_front | Add_lay_back | Encapsulation | EQE_measured | Stability_measured | Stability_periodic_JV_measurements | Stability_flexible_cell_number_of_bending_cycles | Outdoor_tested | Outdoor_average_over_n_number_of_cells | Outdoor_installation_number_of_solar_tracking_axis | Outdoor_time_start | Outdoor_time_end | Outdoor_periodic_JV_measurements | Outdoor_detaild_weather_data_available | Outdoor_spectral_data_available | Outdoor_irradiance_measured | Cell_architecture | Substrate_deposition_procedure | ETL_deposition_aggregation_state_of_reactants | ETL_deposition_synthesis_atmosphere | ETL_deposition_solvents_mixing_ratios | ETL_deposition_solvents_supplier | ETL_deposition_solvents_purity | ETL_deposition_reaction_solutions_compounds_purity | ETL_deposition_reaction_solutions_volumes | ETL_deposition_reaction_solutions_age | ETL_deposition_reaction_solutions_temperature | ETL_deposition_substrate_temperature | ETL_deposition_thermal_annealing_atmosphere | ETL_storage_atmosphere | Perovskite_composition_b_ions | Perovskite_composition_c_ions | Perovskite_composition_none_stoichiometry_components_in_excess | Perovskite_composition_assumption | Perovskite_band_gap_estimation_basis | Perovskite_deposition_aggregation_state_of_reactants | Perovskite_deposition_solvents_supplier | Perovskite_deposition_solvents_purity | Perovskite_deposition_reaction_solutions_compounds_purity | Perovskite_deposition_reaction_solutions_volumes | Perovskite_deposition_reaction_solutions_age | Perovskite_deposition_reaction_solutions_temperature | Perovskite_deposition_substrate_temperature | Perovskite_deposition_quenching_media_volume | Perovskite_deposition_thermal_annealing_atmosphere | Perovskite_deposition_solvent_annealing_solvent_atmosphere | Perovskite_deposition_solvent_annealing_time | Perovskite_deposition_solvent_annealing_temperature | Perovskite_storage_time_until_next_deposition_step | HTL_deposition_aggregation_state_of_reactants | HTL_deposition_synthesis_atmosphere | HTL_deposition_solvents | HTL_deposition_solvents_supplier | HTL_deposition_solvents_purity | HTL_deposition_reaction_solutions_compounds_supplier | HTL_deposition_reaction_solutions_compounds_purity | HTL_deposition_reaction_solutions_volumes | HTL_deposition_reaction_solutions_age | HTL_deposition_reaction_solutions_temperature | HTL_deposition_substrate_temperature | HTL_deposition_thermal_annealing_temperature | HTL_deposition_thermal_annealing_time | HTL_deposition_thermal_annealing_atmosphere | HTL_storage_time_until_next_deposition_step | HTL_storage_atmosphere | Backcontact_additives_compounds | Backcontact_deposition_aggregation_state_of_reactants | Backcontact_deposition_synthesis_atmosphere | Backcontact_deposition_solvents | Backcontact_deposition_solvents_supplier | Backcontact_deposition_reaction_solutions_compounds | Backcontact_deposition_reaction_solutions_compounds_supplier | Backcontact_deposition_reaction_solutions_compounds_purity | Backcontact_deposition_reaction_solutions_volumes | Backcontact_deposition_reaction_solutions_temperature | Backcontact_deposition_substrate_temperature | Backcontact_deposition_thermal_annealing_temperature | Backcontact_deposition_thermal_annealing_time | Backcontact_deposition_thermal_annealing_atmosphere | Backcontact_storage_time_until_next_deposition_step | Backcontact_storage_atmosphere | Add_lay_front_stack_sequence | Add_lay_front_deposition_procedure | Add_lay_back_stack_sequence | Add_lay_back_deposition_procedure | Encapsulation_edge_sealing_materials | Encapsulation_atmosphere_for_encapsulation | Stability_periodic_JV_measurements_time_between_jv | Outdoor_temperature_range
composition_plus_process_plus_device,97,0.34942099510462593,0.02204576766669519,0.3632542606454746,-0.060045739354525396,3.3233207645313567,4.212266755494828,False,Cell_stack_sequence | ETL_stack_sequence | Perovskite_single_crystal | Perovskite_dimension_0D | Perovskite_dimension_2D | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_3D | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_dimension_list_of_layers | Perovskite_composition_perovskite_ABC3_structure | Perovskite_composition_perovskite_inspired_structure | Perovskite_composition_a_ions_coefficients | Perovskite_composition_b_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_composition_long_form | Perovskite_composition_inorganic | Perovskite_composition_leadfree | Perovskite_band_gap | Perovskite_band_gap_graded | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_solvents_mixing_ratios | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_temperature | Perovskite_deposition_thermal_annealing_time | Perovskite_deposition_solvent_annealing | Backcontact_thickness_list | Add_lay_front | Add_lay_back | Cell_architecture | Substrate_deposition_procedure | ETL_deposition_aggregation_state_of_reactants | ETL_deposition_synthesis_atmosphere | ETL_deposition_solvents_mixing_ratios | ETL_deposition_solvents_supplier | ETL_deposition_solvents_purity | ETL_deposition_reaction_solutions_compounds_purity | ETL_deposition_reaction_solutions_volumes | ETL_deposition_reaction_solutions_age | ETL_deposition_reaction_solutions_temperature | ETL_deposition_substrate_temperature | ETL_deposition_thermal_annealing_atmosphere | ETL_storage_atmosphere | Perovskite_composition_b_ions | Perovskite_composition_c_ions | Perovskite_composition_none_stoichiometry_components_in_excess | Perovskite_composition_assumption | Perovskite_band_gap_estimation_basis | Perovskite_deposition_aggregation_state_of_reactants | Perovskite_deposition_solvents_supplier | Perovskite_deposition_solvents_purity | Perovskite_deposition_reaction_solutions_compounds_purity | Perovskite_deposition_reaction_solutions_volumes | Perovskite_deposition_reaction_solutions_age | Perovskite_deposition_reaction_solutions_temperature | Perovskite_deposition_substrate_temperature | Perovskite_deposition_quenching_media_volume | Perovskite_deposition_thermal_annealing_atmosphere | Perovskite_deposition_solvent_annealing_solvent_atmosphere | Perovskite_deposition_solvent_annealing_time | Perovskite_deposition_solvent_annealing_temperature | Perovskite_storage_time_until_next_deposition_step | HTL_deposition_aggregation_state_of_reactants | HTL_deposition_synthesis_atmosphere | HTL_deposition_solvents | HTL_deposition_solvents_supplier | HTL_deposition_solvents_purity | HTL_deposition_reaction_solutions_compounds_supplier | HTL_deposition_reaction_solutions_compounds_purity | HTL_deposition_reaction_solutions_volumes | HTL_deposition_reaction_solutions_age | HTL_deposition_reaction_solutions_temperature | HTL_deposition_substrate_temperature | HTL_deposition_thermal_annealing_temperature | HTL_deposition_thermal_annealing_time | HTL_deposition_thermal_annealing_atmosphere | HTL_storage_time_until_next_deposition_step | HTL_storage_atmosphere | Backcontact_additives_compounds | Backcontact_deposition_aggregation_state_of_reactants | Backcontact_deposition_synthesis_atmosphere | Backcontact_deposition_solvents | Backcontact_deposition_solvents_supplier | Backcontact_deposition_reaction_solutions_compounds | Backcontact_deposition_reaction_solutions_compounds_supplier | Backcontact_deposition_reaction_solutions_compounds_purity | Backcontact_deposition_reaction_solutions_volumes | Backcontact_deposition_reaction_solutions_temperature | Backcontact_deposition_substrate_temperature | Backcontact_deposition_thermal_annealing_temperature | Backcontact_deposition_thermal_annealing_time | Backcontact_deposition_thermal_annealing_atmosphere | Backcontact_storage_time_until_next_deposition_step | Backcontact_storage_atmosphere | Add_lay_front_stack_sequence | Add_lay_front_deposition_procedure | Add_lay_back_stack_sequence | Add_lay_back_deposition_procedure
composition_plus_process,90,0.33039866597393686,0.024955673003927117,0.3454326712182675,-0.07786732878173253,3.391553406556262,4.270807581607488,False,Perovskite_single_crystal | Perovskite_dimension_0D | Perovskite_dimension_2D | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_3D | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_dimension_list_of_layers | Perovskite_composition_perovskite_ABC3_structure | Perovskite_composition_perovskite_inspired_structure | Perovskite_composition_a_ions_coefficients | Perovskite_composition_b_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_composition_long_form | Perovskite_composition_inorganic | Perovskite_composition_leadfree | Perovskite_band_gap | Perovskite_band_gap_graded | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_solvents_mixing_ratios | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_temperature | Perovskite_deposition_thermal_annealing_time | Perovskite_deposition_solvent_annealing | Add_lay_front | Add_lay_back | Substrate_deposition_procedure | ETL_deposition_aggregation_state_of_reactants | ETL_deposition_synthesis_atmosphere | ETL_deposition_solvents_mixing_ratios | ETL_deposition_solvents_supplier | ETL_deposition_solvents_purity | ETL_deposition_reaction_solutions_compounds_purity | ETL_deposition_reaction_solutions_volumes | ETL_deposition_reaction_solutions_age | ETL_deposition_reaction_solutions_temperature | ETL_deposition_substrate_temperature | ETL_deposition_thermal_annealing_atmosphere | Perovskite_composition_b_ions | Perovskite_composition_c_ions | Perovskite_composition_none_stoichiometry_components_in_excess | Perovskite_composition_assumption | Perovskite_band_gap_estimation_basis | Perovskite_deposition_aggregation_state_of_reactants | Perovskite_deposition_solvents_supplier | Perovskite_deposition_solvents_purity | Perovskite_deposition_reaction_solutions_compounds_purity | Perovskite_deposition_reaction_solutions_volumes | Perovskite_deposition_reaction_solutions_age | Perovskite_deposition_reaction_solutions_temperature | Perovskite_deposition_substrate_temperature | Perovskite_deposition_quenching_media_volume | Perovskite_deposition_thermal_annealing_atmosphere | Perovskite_deposition_solvent_annealing_solvent_atmosphere | Perovskite_deposition_solvent_annealing_time | Perovskite_deposition_solvent_annealing_temperature | Perovskite_storage_time_until_next_deposition_step | HTL_deposition_aggregation_state_of_reactants | HTL_deposition_synthesis_atmosphere | HTL_deposition_solvents | HTL_deposition_solvents_supplier | HTL_deposition_solvents_purity | HTL_deposition_reaction_solutions_compounds_supplier | HTL_deposition_reaction_solutions_compounds_purity | HTL_deposition_reaction_solutions_volumes | HTL_deposition_reaction_solutions_age | HTL_deposition_reaction_solutions_temperature | HTL_deposition_substrate_temperature | HTL_deposition_thermal_annealing_temperature | HTL_deposition_thermal_annealing_time | HTL_deposition_thermal_annealing_atmosphere | HTL_storage_time_until_next_deposition_step | Backcontact_additives_compounds | Backcontact_deposition_aggregation_state_of_reactants | Backcontact_deposition_synthesis_atmosphere | Backcontact_deposition_solvents | Backcontact_deposition_solvents_supplier | Backcontact_deposition_reaction_solutions_compounds | Backcontact_deposition_reaction_solutions_compounds_supplier | Backcontact_deposition_reaction_solutions_compounds_purity | Backcontact_deposition_reaction_solutions_volumes | Backcontact_deposition_reaction_solutions_temperature | Backcontact_deposition_substrate_temperature | Backcontact_deposition_thermal_annealing_temperature | Backcontact_deposition_thermal_annealing_time | Backcontact_deposition_thermal_annealing_atmosphere | Backcontact_storage_time_until_next_deposition_step | Add_lay_front_stack_sequence | Add_lay_front_deposition_procedure | Add_lay_back_stack_sequence | Add_lay_back_deposition_procedure
composition_only,22,0.2526245498583764,0.0351262591654198,0.2714681120229152,-0.1518318879770848,3.598184801828989,4.505646606522759,False,Perovskite_single_crystal | Perovskite_dimension_0D | Perovskite_dimension_2D | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_3D | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_dimension_list_of_layers | Perovskite_composition_perovskite_ABC3_structure | Perovskite_composition_perovskite_inspired_structure | Perovskite_composition_a_ions_coefficients | Perovskite_composition_b_ions_coefficients | Perovskite_composition_c_ions_coefficients | Perovskite_composition_long_form | Perovskite_composition_inorganic | Perovskite_composition_leadfree | Perovskite_band_gap | Perovskite_band_gap_graded | Perovskite_composition_b_ions | Perovskite_composition_c_ions | Perovskite_composition_none_stoichiometry_components_in_excess | Perovskite_composition_assumption | Perovskite_band_gap_estimation_basis
process_only,68,0.20213970154740976,0.005798900873914304,0.21861936379465285,-0.20468063620534716,3.786636171379881,4.666208763088642,False,Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_solvents_mixing_ratios | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_temperature | Perovskite_deposition_thermal_annealing_time | Perovskite_deposition_solvent_annealing | Add_lay_front | Add_lay_back | Substrate_deposition_procedure | ETL_deposition_aggregation_state_of_reactants | ETL_deposition_synthesis_atmosphere | ETL_deposition_solvents_mixing_ratios | ETL_deposition_solvents_supplier | ETL_deposition_solvents_purity | ETL_deposition_reaction_solutions_compounds_purity | ETL_deposition_reaction_solutions_volumes | ETL_deposition_reaction_solutions_age | ETL_deposition_reaction_solutions_temperature | ETL_deposition_substrate_temperature | ETL_deposition_thermal_annealing_atmosphere | Perovskite_deposition_aggregation_state_of_reactants | Perovskite_deposition_solvents_supplier | Perovskite_deposition_solvents_purity | Perovskite_deposition_reaction_solutions_compounds_purity | Perovskite_deposition_reaction_solutions_volumes | Perovskite_deposition_reaction_solutions_age | Perovskite_deposition_reaction_solutions_temperature | Perovskite_deposition_substrate_temperature | Perovskite_deposition_quenching_media_volume | Perovskite_deposition_thermal_annealing_atmosphere | Perovskite_deposition_solvent_annealing_solvent_atmosphere | Perovskite_deposition_solvent_annealing_time | Perovskite_deposition_solvent_annealing_temperature | Perovskite_storage_time_until_next_deposition_step | HTL_deposition_aggregation_state_of_reactants | HTL_deposition_synthesis_atmosphere | HTL_deposition_solvents | HTL_deposition_solvents_supplier | HTL_deposition_solvents_purity | HTL_deposition_reaction_solutions_compounds_supplier | HTL_deposition_reaction_solutions_compounds_purity | HTL_deposition_reaction_solutions_volumes | HTL_deposition_reaction_solutions_age | HTL_deposition_reaction_solutions_temperature | HTL_deposition_substrate_temperature | HTL_deposition_thermal_annealing_temperature | HTL_deposition_thermal_annealing_time | HTL_deposition_thermal_annealing_atmosphere | HTL_storage_time_until_next_deposition_step | Backcontact_additives_compounds | Backcontact_deposition_aggregation_state_of_reactants | Backcontact_deposition_synthesis_atmosphere | Backcontact_deposition_solvents | Backcontact_deposition_solvents_supplier | Backcontact_deposition_reaction_solutions_compounds | Backcontact_deposition_reaction_solutions_compounds_supplier | Backcontact_deposition_reaction_solutions_compounds_purity | Backcontact_deposition_reaction_solutions_volumes | Backcontact_deposition_reaction_solutions_temperature | Backcontact_deposition_substrate_temperature | Backcontact_deposition_thermal_annealing_temperature | Backcontact_deposition_thermal_annealing_time | Backcontact_deposition_thermal_annealing_atmosphere | Backcontact_storage_time_until_next_deposition_step | Add_lay_front_stack_sequence | Add_lay_front_deposition_procedure | Add_lay_back_stack_sequence | Add_lay_back_deposition_procedure
device_stack_only,7,0.050175752743910805,0.004343500610334429,0.056345979140417835,-0.3669540208595822,4.189927578934317,5.127896371509661,False,Cell_stack_sequence | ETL_stack_sequence | Backcontact_thickness_list | Cell_architecture | ETL_storage_atmosphere | HTL_storage_atmosphere | Backcontact_storage_atmosphere
